epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.47096,3.2777,0.50813,0.91463,1.87488,0.0702439,0.00330623,0.00330623
2,4.21162,1.56604,0.79675,1,0.59621,0.0402423,0.00663794,0.00663794
3,5.74689,0.65868,0.95935,1,0.1475,0.0102342,0.00996316,0.00996316
4,7.20515,0.43026,0.94715,0.99593,0.19833,0.00997803,0.00997803,0.00997803
5,8.65366,0.36376,0.96341,1,0.08653,0.00996097,0.00996097,0.00996097
6,10.1293,0.25745,0.96138,1,0.11386,0.00993906,0.00993906,0.00993906
7,11.5758,0.2317,0.98171,1,0.04467,0.00991232,0.00991232,0.00991232
8,13.04,0.22531,0.98984,1,0.0413,0.00988079,0.00988079,0.00988079
9,14.5444,0.19095,0.99593,1,0.01673,0.00984449,0.00984449,0.00984449
10,16.0292,0.1926,0.95732,1,0.08806,0.00980345,0.00980345,0.00980345
11,17.482,0.15535,0.96748,1,0.05943,0.00975773,0.00975773,0.00975773
12,18.9244,0.16454,0.98984,1,0.02571,0.00970736,0.00970736,0.00970736
13,20.3683,0.14528,0.94512,1,0.14337,0.00965239,0.00965239,0.00965239
14,21.8299,0.14977,0.96951,1,0.10247,0.00959289,0.00959289,0.00959289
15,23.2967,0.13014,0.99593,1,0.01198,0.00952889,0.00952889,0.00952889
16,24.7545,0.15037,0.97561,1,0.03686,0.00946048,0.00946048,0.00946048
17,26.2005,0.12265,0.99593,1,0.013,0.00938772,0.00938772,0.00938772
18,27.6499,0.14972,0.99593,1,0.01517,0.00931067,0.00931067,0.00931067
19,29.1443,0.11136,0.97358,1,0.04851,0.00922942,0.00922942,0.00922942
20,30.64,0.12607,1,1,0.0066,0.00914405,0.00914405,0.00914405
21,32.1535,0.08935,1,1,0.00987,0.00905463,0.00905463,0.00905463
22,33.6329,0.10168,1,1,0.00335,0.00896127,0.00896127,0.00896127
23,35.0948,0.08952,1,1,0.00434,0.00886404,0.00886404,0.00886404
24,36.559,0.08603,1,1,0.0036,0.00876305,0.00876305,0.00876305
25,38.0274,0.09883,0.99593,1,0.01018,0.00865839,0.00865839,0.00865839
26,39.4974,0.06698,0.99593,1,0.01445,0.00855018,0.00855018,0.00855018
27,40.9917,0.08183,1,1,0.00392,0.00843851,0.00843851,0.00843851
28,42.5018,0.06131,1,1,0.00187,0.00832349,0.00832349,0.00832349
29,44.0185,0.06569,1,1,0.00442,0.00820525,0.00820525,0.00820525
30,45.4898,0.07457,1,1,0.00276,0.00808389,0.00808389,0.00808389
31,46.9984,0.07925,0.99593,1,0.01111,0.00795954,0.00795954,0.00795954
32,48.4731,0.08306,1,1,0.00274,0.00783231,0.00783231,0.00783231
33,49.9435,0.06653,1,1,0.0006,0.00770234,0.00770234,0.00770234
34,51.4406,0.07386,1,1,0.0031,0.00756976,0.00756976,0.00756976
35,52.9482,0.07951,1,1,0.00051,0.00743468,0.00743468,0.00743468
36,54.4278,0.0648,1,1,0.00267,0.00729725,0.00729725,0.00729725
37,55.8841,0.06685,1,1,0.00131,0.00715761,0.00715761,0.00715761
38,57.3782,0.06962,1,1,0.0014,0.00701588,0.00701588,0.00701588
39,58.8681,0.06362,1,1,0.0007,0.00687222,0.00687222,0.00687222
40,60.3329,0.05275,1,1,0.00036,0.00672675,0.00672675,0.00672675
